instance_id,text,annotation task,number of annotations,lang,hard_label,split,soft_label.0,soft_label.1,other_info.domain,offensiveness,user_id,cleaned_text,cleaned_domain,community,text_with_domain,predicted_label,true_label,cross_entropy
7815,<user> <user> You fool if you think that that crowd is all Minneapolis.,offensiveness detection,5,en,0,train,1.0,0.0,BLM,0,141,you fool if you think that that crowd is all minneapolis.,blm,0,blm you fool if you think that that crowd is all minneapolis.,1,0,0.9823841452598572
7816,"George Floyd death: U.S. Attorney General Barr says ""justice will be ser... <url> via <user> listen to this liar",offensiveness detection,5,en,0,train,0.8,0.2,BLM,1,196,"george floyd death: you.s. attorney general barr says ""justice will be ser... via listen to this liar",blm,0,"blm george floyd death: you.s. attorney general barr says ""justice will be ser... via listen to this liar",0,1,1.4519891738891602
7839,#GeorgeFloyd was a criminal. Good icon for some black people. Tells a lot about them.,offensiveness detection,5,en,0,train,0.8,0.2,BLM,1,117,#georgefloyd was a criminal. good icon for some black people. tells a lot about them.,blm,0,blm #georgefloyd was a criminal. good icon for some black people. tells a lot about them.,0,1,1.443297266960144
7844,"<user> <user> If the violence was stopped immediately we would be seeing an early termination to this craziness. If this were about George Floyd, the protesters would respect the families wishes. These democrat leaders have destroyed the lives of those they are supposed to protect!",offensiveness detection,5,en,0,train,0.8,0.2,BLM,1,274,"if the violence was stopped immediately we would be seeing an early termination to this craziness. if this were about george floyd, the protesters would respect the families wishes. these democrat leaders have destroyed the lives of those they are supposed to protect!",blm,0,"blm if the violence was stopped immediately we would be seeing an early termination to this craziness. if this were about george floyd, the protesters would respect the families wishes. these democrat leaders have destroyed the lives of those they are supposed to protect!",0,1,1.5541465282440186
7858,Look at these thugs doesn’t even bother them,offensiveness detection,5,en,0,train,0.6,0.4,BLM,1,274,look at these thugs does not even bother them,blm,0,blm look at these thugs does not even bother them,0,1,0.8062617778778076
7871,"Disrespecting the name of George Floyd.....this is just plane theft,nothing to do with protesting. Disgusting! <url>",offensiveness detection,5,en,0,train,0.6,0.4,BLM,1,343,"disrespecting the name of george floyd.....this is just plane theft,nothing to do with protesting. disgusting!",blm,0,"blm disrespecting the name of george floyd.....this is just plane theft,nothing to do with protesting. disgusting!",0,1,1.351313591003418
7871,"Disrespecting the name of George Floyd.....this is just plane theft,nothing to do with protesting. Disgusting! <url>",offensiveness detection,5,en,0,train,0.6,0.4,BLM,1,501,"disrespecting the name of george floyd.....this is just plane theft,nothing to do with protesting. disgusting!",blm,0,"blm disrespecting the name of george floyd.....this is just plane theft,nothing to do with protesting. disgusting!",0,1,1.351313591003418
7904,"<user> <user> <user> Not blind, but (perhaps willfully) stupid.  That website is not the official website of #BLM. There isn't any official website for #BlackLivesMatter. The movement is run by ragtag groups.",offensiveness detection,5,en,1,train,0.4,0.6,BLM,1,364,"not blind, but (perhaps willfully) stupid. that website is not the official website of #blm. there is not any official website for #blacklivesmatter. the movement is run by ragtag groups.",blm,0,"blm not blind, but (perhaps willfully) stupid. that website is not the official website of #blm. there is not any official website for #blacklivesmatter. the movement is run by ragtag groups.",0,1,2.2096312046051025
7904,"<user> <user> <user> Not blind, but (perhaps willfully) stupid.  That website is not the official website of #BLM. There isn't any official website for #BlackLivesMatter. The movement is run by ragtag groups.",offensiveness detection,5,en,1,train,0.4,0.6,BLM,1,30,"not blind, but (perhaps willfully) stupid. that website is not the official website of #blm. there is not any official website for #blacklivesmatter. the movement is run by ragtag groups.",blm,0,"blm not blind, but (perhaps willfully) stupid. that website is not the official website of #blm. there is not any official website for #blacklivesmatter. the movement is run by ragtag groups.",0,1,2.2096312046051025
7904,"<user> <user> <user> Not blind, but (perhaps willfully) stupid.  That website is not the official website of #BLM. There isn't any official website for #BlackLivesMatter. The movement is run by ragtag groups.",offensiveness detection,5,en,1,train,0.4,0.6,BLM,1,428,"not blind, but (perhaps willfully) stupid. that website is not the official website of #blm. there is not any official website for #blacklivesmatter. the movement is run by ragtag groups.",blm,0,"blm not blind, but (perhaps willfully) stupid. that website is not the official website of #blm. there is not any official website for #blacklivesmatter. the movement is run by ragtag groups.",0,1,2.2096312046051025
7920,"<user> <user> <user> Are you also no longer going to be using Amazon, Etsy, Youtube, Sony, Microsoft, LEGO, PG Tips, &amp; many many more companies who also support #BlackLivesMatter ? Because if you don't, you're a hypocrite. Also, Twitter supports #BLM, so...I expect you to delete your account now. 😁",offensiveness detection,5,en,0,train,0.8,0.2,BLM,1,566,"are you also no longer going to be using amazon, etsy, youtube, sony, microsoft, lego, pg tips, & many many more companies who also support #blacklivesmatter ? because if you do not, you are a hypocrite. also, twitter supports #blm, so...i expect you to delete your account now. :beaming_face_with_smiling_eyes:",blm,0,"blm are you also no longer going to be using amazon, etsy, youtube, sony, microsoft, lego, pg tips, & many many more companies who also support #blacklivesmatter ? because if you do not, you are a hypocrite. also, twitter supports #blm, so...i expect you to delete your account now. :beaming_face_with_smiling_eyes:",0,1,2.585465431213379
7925,<user> <user> <user> Wtf? Privilege people showing their colours. Who said anything about throwing stuff? It's not about you!!!! It's about injustices and brutality against black people. #BLACK_LIVES_MATTER,offensiveness detection,5,en,1,train,0.4,0.6,BLM,1,364,wtf? privilege people showing their colours. who said anything about throwing stuff? it is not about you!!!! it is about injustices and brutality against black people. #black_lives_matter,blm,0,blm wtf? privilege people showing their colours. who said anything about throwing stuff? it is not about you!!!! it is about injustices and brutality against black people. #black_lives_matter,0,1,1.440932273864746
7925,<user> <user> <user> Wtf? Privilege people showing their colours. Who said anything about throwing stuff? It's not about you!!!! It's about injustices and brutality against black people. #BLACK_LIVES_MATTER,offensiveness detection,5,en,1,train,0.4,0.6,BLM,1,30,wtf? privilege people showing their colours. who said anything about throwing stuff? it is not about you!!!! it is about injustices and brutality against black people. #black_lives_matter,blm,0,blm wtf? privilege people showing their colours. who said anything about throwing stuff? it is not about you!!!! it is about injustices and brutality against black people. #black_lives_matter,0,1,1.440932273864746
7925,<user> <user> <user> Wtf? Privilege people showing their colours. Who said anything about throwing stuff? It's not about you!!!! It's about injustices and brutality against black people. #BLACK_LIVES_MATTER,offensiveness detection,5,en,1,train,0.4,0.6,BLM,1,428,wtf? privilege people showing their colours. who said anything about throwing stuff? it is not about you!!!! it is about injustices and brutality against black people. #black_lives_matter,blm,0,blm wtf? privilege people showing their colours. who said anything about throwing stuff? it is not about you!!!! it is about injustices and brutality against black people. #black_lives_matter,0,1,1.440932273864746
7929,Why do he always get to blame the Black guy? Why nobody ask him about that?,offensiveness detection,5,en,0,train,0.6,0.4,Covid-19,1,632,why do he always get to blame the black guy? why nobody ask him about that?,covid-19,0,covid-19 why do he always get to blame the black guy? why nobody ask him about that?,0,1,1.002983808517456
7929,Why do he always get to blame the Black guy? Why nobody ask him about that?,offensiveness detection,5,en,0,train,0.6,0.4,Covid-19,1,79,why do he always get to blame the black guy? why nobody ask him about that?,covid-19,0,covid-19 why do he always get to blame the black guy? why nobody ask him about that?,0,1,1.002983808517456
7942,Republicans hate science because there are no built in advantages for them. #coronavirus #Republican,offensiveness detection,5,en,1,train,0.4,0.6,Covid-19,1,582,republicans hate science because there are no built in advantages for them. #coronavirus #republican,covid-19,0,covid-19 republicans hate science because there are no built in advantages for them. #coronavirus #republican,0,1,1.537491798400879
7951,British politicians care more about one dead n-word than they do 100s of thousands of British girls who were systematically groomed and raped.,offensiveness detection,5,en,1,train,0.2,0.8,BLM,1,487,british politicians care more about one dead n-word than they do 100s of thousands of british girls who were systematically groomed and raped.,blm,0,blm british politicians care more about one dead n-word than they do 100s of thousands of british girls who were systematically groomed and raped.,0,1,1.125129222869873
7951,British politicians care more about one dead n-word than they do 100s of thousands of British girls who were systematically groomed and raped.,offensiveness detection,5,en,1,train,0.2,0.8,BLM,1,419,british politicians care more about one dead n-word than they do 100s of thousands of british girls who were systematically groomed and raped.,blm,0,blm british politicians care more about one dead n-word than they do 100s of thousands of british girls who were systematically groomed and raped.,0,1,1.125129222869873
7951,British politicians care more about one dead n-word than they do 100s of thousands of British girls who were systematically groomed and raped.,offensiveness detection,5,en,1,train,0.2,0.8,BLM,1,141,british politicians care more about one dead n-word than they do 100s of thousands of british girls who were systematically groomed and raped.,blm,0,blm british politicians care more about one dead n-word than they do 100s of thousands of british girls who were systematically groomed and raped.,0,1,1.125129222869873
7954,So disgusted dawg,offensiveness detection,5,en,0,train,0.6,0.4,Covid-19,0,582,so disgusted dawg,covid-19,0,covid-19 so disgusted dawg,1,0,1.5878897905349731
7967,"I adore whoever this woman is, she ain’t playing with their ass!!",offensiveness detection,5,en,0,train,0.8,0.2,BLM,0,305,"i adore whoever this woman is, she are not playing with their ass!!",blm,0,"blm i adore whoever this woman is, she are not playing with their ass!!",1,0,0.7061975002288818
