instance_id,offensiveness,cleaned_text,cleaned_domain
9710,0,ignorance also ‘has it coming’.,blm
9711,0,he should not have any bail whatsoever he needs to be inprisoned for the rest of his miserable life,blm
9716,0,hopefully the rich white men of the watch this.. but they are probably too busy out buying guns with #racists,blm
9717,0,"mn gov walz wants ""outsiders to go home"" referring to white supremacist & drug cartels inciting the rioting backlash from george floyd's murder by police.",blm
9718,0,i might be mad at him but i still love him:relieved_face:,blm
9720,0,since when ruled america. then i knew we had blood of kings :crown: running through our vain. #blacks #blackforce #blacklivesmatter,blm
9722,1,"no way, he sat back and let this happen. he is an idiot",blm
9723,0,i bet anonymous looks hot under that hoodie and mask,blm
9729,0,last week in newcastle for the peaceful protest we were all singing & dancing & chanting - amazing - this week white supremacists n the edl have shown up to protect the 135ft tall earls grey monument (who abolished slavery)& they are throwing flares & bottles :( #blacklivesmatter,blm
9730,0,trump is a threat to the country. he lies constantly and his actions have been unamerican. trump and barr are lying. video tape clearly shows the truth. protesters were peaceful and the 70 year old was shoved. corona virus was mishandled and citizens are dead. trump is a scourge,blm
9733,1,trump looked and acted like the ostentatious showman he is except we are all sick of reruns! time for new show minus the trump scourge,elections2020
9736,0,"#blacklivesmatter no, white lives matter",blm
9745,0,"if you believe in alternate ways to provide justice, i will link the gofundme where you can donate directly to george floyd’s family and fix shit non-violently. xx.",blm
9746,0,"like ""antifa"", more criminal scum. evil is evil, no matter what mask it wears",blm
9751,0,:red_circle::blue_circle: stronger united. revolution :raised_fist_medium_skin_tone::raised_fist_medium-dark_skin_tone::raised_fist_dark_skin_tone: #unity #uhuru #cometogether #unite #endwhitesupremacy #rise #crips #bloods #united #soldiers #blacklivesmatter,blm
9753,0,"after george floyd,, here comes george ewane also begging for breath :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy::grinning_face_with_sweat:",blm
9754,0,#ridiculous #blacklivesmatter virginia police apologise for arresting black man who called 911 over assault,blm
9755,0,". says antifa will be designated a terrorist organisation by the united states, even though experts say this would be unconstitutional.",blm
9758,1,my god my god if we do not get these racist ass bastards out and build our shit from the ground up this is never going to fucking end!!!!!!!!!!!!!!!!!! #blacklivesmattertx #blacklivesmatter,blm
9760,0,this is unacceptable! #blacklivesmatter,blm
9762,0,that is what democrats leaders been telling us that for years!!!!,blm
9768,0,"i did my current event assignments for my admin of justice class on george floyd, and the cnn crew that was arrested, nothing to it like adding a link to a blm gofundme even though my prof is the only one who will see it",blm
9769,0,"he kneeled on his neck and suffocated him for almost 9 minutes .. over a suspected fake $20, that was a real bill.. yes.. that does show he was a racist .. if george floyd was white would the cop have acted in the same violent, murderous way? np",blm
9771,0,even hong kong have a number of hkingkonger with black skin! #blacklivesmatter #policebrutalitypandemic,blm
9772,0,it is a disgrace and a testament against the that today a rag and rat infested refugee from somalia will tell americans how to run their god blessed country! what a shame! return to righteousness and close your borders to infidels!,blm
9780,0,skin colour is not a crime. :black_heart: #blacklivesmatter #saynotoracism,blm
9781,1,spread this to your salvageable shitty conspiracy asshole acquaintances,covid-19
9782,0,barr is a racist and a crook that is why trump hired him as an attorney general you should be prosecuted like most of trumps cronies. #trumpresignnow #blacklivesmatter,blm
9783,0,you all need to really read this ...absolutely insane.....,covid-19
9786,0,woah! apple music just went all #blacklivesmatter #theshowmustbepaused :raised_fist_medium-dark_skin_tone::raised_fist_medium-dark_skin_tone:,blm
9790,0,tell it like it is prime minister: #sadiqkhanresign #blacklivesmatter #worldsgonemad,blm
9791,0,"trump did nothing? he imminently did a china travel ban, where he was called a xenophobe. he ordered many ventilators within the 2 months which probably saved tons of lives. 40% of covid-19 deaths are under 5 democratic governor who are letting chaos in their state which is",covid-19
9792,0,look at the pain and anger in that mans eyes when he turns to camera after being asked for his license! makes me sick,blm
9795,1,just a random thought about these psychos who are here destroying #minneapolis .... what if they are purposely infecting everyone at the protest crowds with #covid19 :thinking_face: #mpls #mplsriots #mplsriot2020 #mn,blm
9799,0,protest tonight in kansas city #blacklivesmatter #kc,blm
9800,1,god dow demands more human sacrifices:enraged_face: #govdesatan #covid19 #florida,covid-19
9802,0,"the good stuff, right here.",blm
9803,1,"there is no way the american people, subjected to months of riots and almost an entire year of covid fear porn & restrictions, leftist push of gnd, accusations of racism, no campaign & demented corrupt in ccp back pocket compromised jackal, elected described manchurian candidate!",covid-19
9808,0,george floyd: black man dies after us police pin him to ground,blm
9811,0,"the government always killing people, i mean massive murder sprees you do not even knw it ask your friends #anonymous :handshake:, as long you have a badge it is fine, as long you work government side its okay because we are just puppets to them.. #savetheplanet & stand as one we all deserve :blue_heart::globe_showing_Asia-Australia:",blm
9812,0,"just watching the hundreds of people gathering in sloane sq. in support of the killing of george floyd. he did not deserve what happened. its nothing to do with the uk. so why are these foolish people gathering, ignoring social distancing rules? beware a 2nd spike is on its way.",blm
9813,0,i am not so sure. hennepin county me’s report on george floyd left some doubt about that.,blm
9814,1,sexy hot gay fancam 18+ bts nct comeback #kpop follow trick loona fancam blackpink dick nudes gain mutuals rt to join a gc gay porn bg daddy leaked edit mommy retweet vmin itzy lesbian anonymous madison beer,blm
9820,0,i did not know some of this and i have lived like 10 miles from this racist rock my whole life,blm
9821,0,evil - it is just plain evil and we must fight back.,blm
9822,0,all it takes is one person to push the situation over the edge it was not just him it was also the people in minneapolis and the other cities his actions made the desperate people give themselves the permission to take advantage of a low risk high reward situation it was stopped,blm
9823,0,"we are no longer all equal when the lives of innocent black men and woman are taken. this is not right and i do not stand with it. i am standing up today and using my voice, which i challenge all you to do. i want equality for all. #blacklivesmatter",blm
9826,0,his mom is that bih :face_with_tears_of_joy::flexed_biceps_medium_skin_tone::flexed_biceps_medium_skin_tone:,covid-19
