instance_id,offensiveness,cleaned_text,cleaned_domain
6518,1,"anaheim mayor harry sidhu needs to be sent packing. a trump puppet who does not care to protect his own community from a pandemic. as numbers continue to rise he should be showing leadership, instead he is just pushing to open up more businesses. #youabouttoloseyojob",covid-19
6524,0,imagine cutting the video in order to try and mislead on his full quote. #fakenews,blm
6529,0,stupid and corrupt. what a combo.,covid-19
6534,0,this was not a george floyd protest. it is really a resist rally. that is all this is about! democrat organized!,blm
6537,0,"this white woman was literally spray painting infront of the cops , ya'll see the problem??!! .#blacklivesmatter #whiteprivilege",blm
6539,1,"you’re an idiot!! until you’re black and experienced what we have as a black race have, then stfu!!! i honestly do not care you looking up to me nor anyone else that is upset about where i stand! you all can kick rocks!!! say his name...george floyd! say her name...breonna taylor!! #blm",blm
6543,1,"exactly, it is some dirty democrat bs...we are behind you #maga!!! we got this...",elections2020
6546,1,this is what the orange menace is advocating! karma where are you?,blm
6547,0,"hopefully #georgefloyd is looking down and saying this is a great day for america, because the unemployment #'s regained 1.4 mil jobs due to ppp invest of $600billion (14 million lost). i doubt george or his family give a rats ass about the unemplymt # s. #maga #maga2020 #help",blm
6548,0,"someone asked if you can pre-order from any store and the answer is yes! but!!!! will be the only store with *autographed* copies thanks to the two stupid c words (covid and cancer). i would love you to order from an indie bookstore, but it is totally up to you!",covid-19
6549,1,better chance of getting hit by car trick or treating then catching covid. but... charlie will make the rules goddammit!,covid-19
6556,1,can we mandate she drowns in piss infected with covid or is that a sin for me asking?,covid-19
6560,1,should sign for his heinous sins including child rape. #pedotrump #sociopathtrump #fakepresident #blacklivesmatter,blm
6563,0,why do not you have putin put a bounty on the coronavirus? or do you want to see which kills more americans?,covid-19
6564,0,"was right, is the former democratic nominee.. per this segment of the #debate2020 the #democrat party has decided to run #chriswallace2020 #maga2020landslidevictory",elections2020
6582,0,would the cop’s lives have mattered if wallace killed them? not in a biden/blm/antifa world.,elections2020
6586,1,this is just another fake stupid account. or a horrible republican,elections2020
6587,0,"congratulations, on the way to white house",elections2020
6591,1,someone take this jackass on a tour of the bodies in nyc.,covid-19
6597,1,you are a moron.,elections2020
6601,0,i have a few of those women in my political arsenal here. women w/ lady balls kick ass.,elections2020
6614,1,i do think there is a conspiracy at hand. but i think the actual conspiracy is that george floyd was purposefully murdered in cold blood to incite a race riot because the deep state did not get what they wanted out of the ahmed arbery video.,blm
6619,0,this is bad. #gopbetrayedamerica #trumpviruscoverup #trumpownseverydeath,covid-19
6620,0,"phoenix mayor kate gallego promises changes, talks about her son and george floyd",blm
6622,0,"by the numbers: covid-19 cases growing again worldwide many countries are seeing resurgences and second waves of covid-19, with the world health organization calling europe’s transmission rates ""alarming.""",covid-19
6627,0,"in houston, jack yates high school class of 1993 held a vigil and walk for george floyd saturday morning at macgregor park. they honored their classmate who died in minneapolis.",blm
6631,0,texas hospital starves quadriplegic covid-19 patient to death against wife’s protests this should scare the hell out of everyone who sees it. this is the stuff of nightmares right here in (texas)it could happen2 you or me! #democratskill #rt #covid19,covid-19
6639,0,"for also known as ""the other biden"" since our policies are so similar.",elections2020
6645,0,:musical_notes:hello it is my worst nightmare:musical_notes:,covid-19
6646,0,"so, what are you going to do gavin?! the police departments are already overworked and underpaid. you going to go out there yourself and start arresting people? #covididiots #democratsaredestroyingamerica",covid-19
6652,0,#blacklivesmatter #black_lives_matter sign more petitions,blm
6653,0,"oh yeah is really ""scathing"". he is like watching ""weekend at bernie’s"". joe’s not having fun~ he is angry and yelling at the dozens of people who show up to his rallies.",elections2020
6655,0,they do. but apparently not all of them equally:,blm
6664,0,trump keeps bragging about america’s covid-19 death rate. it is among the world’s worst.,covid-19
6665,0,"economy, energy, foreign policy, ending stupid wars, prison reform, law and order!",elections2020
6671,0,"#trumpknew,the #gopknew, but still they ignored doing right by our own people. they still push unsafe agendas & put countless essential workers at risk! other countries have tackled #covid19, but the gop let us it flourish because they do not care! issue a #maskorder",covid-19
6672,1,i hate you fucks,covid-19
6679,1,you do not understand what freedom is to be president of the united states. we got a taste of your shit already. if you two were sooooooo good why is there president trump. idiots,elections2020
6687,0,genocide - you knew about covid & you said it was a hoax #cnn #newyorktimes #trumpliedpeopledied #trumpknew #trumpliedamericansdied #trumphatesveterans #trumpgenocide #trumpchaos #trump,covid-19
6688,1,and the outrageous behavior from all supporting is telling. the mother is lucky the son was only laid on the ground and not throttled.,elections2020
6693,1,must be communist in charge! shameful dem nonsense...truth is unless there are comorbidity factors the chance of dying from covid is very small...,covid-19
6709,0,this seems like a pretty thin platform. i predict it will break under the weight of trump. i wonder how long can they pretend the pandemic is not relevant?,covid-19
6712,0,a conversation between a cop and a black man. #blacklivesmatter #blacklivesmattteruk,blm
6716,1,they need to monitor the fucken traitorous bitch in the white house,blm
6723,1,this is entrapment. nypd are scum. #blacklivesmatter,blm
6728,0,"for further context as thus can be confusing. the sign the first doctor is holding reads, ""if you think that it is hard to breath in a mask in america, then just try being black in america."" their kneeling can be seen as complicity otherwise.",blm
6733,0,joe also treated him like a 5 year old which i loved.,elections2020
6747,0,i wish her well :winking_face:,elections2020
6772,0,can anyone find junior?,elections2020
6780,1,you all gon learn to mind your fuckin business one way or another,blm
6797,1,i have been up since it kicked off yesterday and i am sticking with it i am not missing seeing tango man's face when hits 270. my guess is trump goes straight from the whitehouse to a rubber room.:thumbs_up::Scotland::face_with_medical_mask::United_States::water_wave:,elections2020
6804,0,stunning and powerful. #blacklivesmatter,blm
6811,0,nov elections,covid-19
6814,0,it is democrat governors who made it that bad! who forced nursing homes to take coronavirus patients? #cuomokilledgrandma,covid-19
6815,0,to:all protesters in please engage in peaceful protests as it is your right but do not harm people/property express your demands have clear goal/direction/leadership but mindless destruction/loot will defeat your message/purpose #blacklivesmatter #georgelloyd,blm
6823,1,"""....may have"" see that #maga? you are being manipulated & lied to in real time! what a hateful angry sad man trump is. just so: unprofessional disgraceful hideous embarrassing i had to apologize to my 14 year old that he is learning about politics through watching psycho :clown_face:",elections2020
6824,0,"if we teach our children a white supremacist version of history, literature and art, then we are setting up a future generation to perpetuate the same violence on which that system of power depends. #georgefloyd #toryracism #blacklifematters",blm
